REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2029,15.801769539749998
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2030,16.016079807999997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2031,16.214209271499996
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2032,10.042096861
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2033,16.61053275375
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2034,16.80866221725
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2035,17.006856235999997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2036,17.1859274855
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2037,17.365062663499998
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2038,17.544198468250002
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2039,17.72326971775
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2040,17.90240489575
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2041,18.061714717749997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2042,18.221024539749997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2043,18.380333734999997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2044,18.539643556999998
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2045,18.698953378999995
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2046,18.83613453875
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2047,18.975475479
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2048,19.117298975999997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2049,3.77025661725
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2050,1.109847959875
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2051,19.400945343249997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2052,19.400945343249997
GLOBAL,S1D1,LNDAGRPHLC02,WTRPRCPHL,2053,19.400945343249997
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2020,4.2786733342
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2021,4.7614520903
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2022,5.2440087262
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2023,5.7267862288
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2024,6.209564984899999
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2027,7.5879075680999994
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2029,8.4836947689
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2035,9.4403749941
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2036,9.533073074
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2037,9.6257711539
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2038,9.718525139899999
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2039,9.811223219799999
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2040,9.903921299699999
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2041,9.986418897999998
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2042,10.068860590199998
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2043,10.1513579378
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2044,10.23379963
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2045,10.316296977599999
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2046,10.3873117638
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2047,10.45832655
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2048,10.529341085499999
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2049,10.6003558717
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2050,10.6713704072
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2051,10.6713704072
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2052,10.6713704072
GLOBAL,S1D1,LNDAGRPHLC03,LCONHRTOT,2053,10.6713704072
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2022,86.42064465899999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2023,85.390107211
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2024,84.35942184999999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2025,83.32910752499998
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2026,82.37284997999998
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2027,81.416569872
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2028,80.321088589
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2029,79.22546942099999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2030,78.12998813799999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2031,77.11679160899999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2032,76.10374549999999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2033,75.090709419
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2034,74.077440187
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2035,72.096160594
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2036,71.297044316
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2037,70.497825251
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2038,69.698383063
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2040,68.100070283
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2041,67.389019901
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2042,66.67821019099999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2043,65.86353547099999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2044,65.049101423
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2045,64.23442419599999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2046,63.533033284999995
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2047,62.658611740999994
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2048,61.58527228199999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2049,60.51191025999999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2050,53.96136995999999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2051,53.96136995999999
GLOBAL,S1D1,LNDAGRPHLC03,LFORTOT,2052,53.96136995999999
